Meat,Category
Bacon,Pork
Ham,Pork
Ham hock,Pork
Pork belly,Pork
Pork chop,Pork
Pork loin,Pork
Swine,Pork
Porchetta,Pork
Pancetta,Pork
Prosciutto,Pork
Jowl,Pork
Fatback,Pork
Leberkas,Pork
Shoulder,Pork
Spare ribs,Pork
Ribeye,Pork
Salami,Pork
Boudin,Pork
Landjaeger,Pork
Kevin,Pork
Brisket,Beef
Chuck,Beef
Ground round,Beef
Flank,Beef
Sirloin,Beef
Tenderloin,Beef
T-bone,Beef
Tri-tip,Beef
Short loin,Beef
Short ribs,Beef
Shank,Beef
Shankle,Beef
Rump,Beef
Strip steak,Beef
Steak,Beef
Beef ribs,Beef
Meatloaf,Beef
Meatball,Beef
Hamburger,Beef
Bresaola,Beef
Pastrami,Beef
Picanha,Beef
Ball tip,Beef
Capicola,Beef
Corned beef,Beef
Burgdoggen,Beef
Chicken,Poultry
Drumstick,Poultry
Turkey,Poultry
Turducken,Poultry